fps,highquality,rep,it,route_id,driving_score,duration_system
10,True,6,23,RouteScenario_140,0.03783155969235544,2480.073235273361
10,True,6,24,RouteScenario_564,0.10518035985527922,528.8399434089661
10,True,7,0,RouteScenario_185,0.040672635890384126,709.6987504959106
10,True,7,1,RouteScenario_125,1.0,537.4920086860657
10,True,7,2,RouteScenario_677,1.0,330.3606553077698
10,True,7,3,RouteScenario_459,0.1997628018024575,785.744490146637
10,True,7,4,RouteScenario_342,0.05577301978433113,867.0988430976868
10,True,7,5,RouteScenario_245,0.03971663679639457,1732.624772310257
10,True,7,6,RouteScenario_202,0.05359152087138432,488.7770893573761
10,True,7,7,RouteScenario_501,0.4922122203485867,1479.3985118865967
10,True,7,8,RouteScenario_643,0.13893997546693115,648.2348420619965
10,True,7,9,RouteScenario_505,0.5226506456578494,895.1727712154388
10,True,7,10,RouteScenario_187,0.6232530141737991,541.592227935791
10,True,7,11,RouteScenario_491,0.4730274710315519,2739.549157857895
10,True,7,12,RouteScenario_302,0.17155781646422338,1165.2680068016052
10,True,7,13,RouteScenario_469,0.6238544072046953,702.1609380245209
10,True,7,14,RouteScenario_270,0.3688370225328809,773.7935771942139
10,True,7,15,RouteScenario_200,0.14681422964367216,509.835901260376
10,True,7,16,RouteScenario_259,1.0,274.1475167274475
10,True,7,17,RouteScenario_708,1.0,196.08625197410583
10,True,7,18,RouteScenario_120,1.0,266.9957203865051
10,True,7,19,RouteScenario_332,0.3080688595807818,524.5776333808899
10,True,7,20,RouteScenario_534,0.17850625000000003,286.45015692710876
10,True,7,21,RouteScenario_691,0.02951182322719321,600.9638240337372
10,True,7,22,RouteScenario_178,0.38695322017258005,537.4376401901245
10,True,7,23,RouteScenario_240,0.13727370215698032,912.4007217884064
10,True,7,24,RouteScenario_173,0.04618998511548253,500.7022843360901
10,True,8,0,RouteScenario_693,0.5142648366051803,595.7100670337677
10,True,8,1,RouteScenario_44,0.05065099682397548,611.0679793357849
10,True,8,2,RouteScenario_532,0.020711912837890634,339.69137811660767
10,True,8,3,RouteScenario_123,0.6,575.9105606079102
10,True,8,4,RouteScenario_523,0.11540820280181466,629.4370908737183
10,True,8,5,RouteScenario_204,0.65,229.74532771110535
10,True,8,6,RouteScenario_402,0.2553881385608591,970.5763485431671
10,True,8,7,RouteScenario_355,0.040790082640020243,471.02195143699646
10,True,8,8,RouteScenario_541,0.37908877769495253,483.3503701686859
10,True,8,9,RouteScenario_296,0.35196192549674293,1146.6118960380554
10,True,8,10,RouteScenario_598,0.2144524657645388,670.5912573337555
10,True,8,11,RouteScenario_151,0.8470283047140421,1470.670539855957
10,True,8,12,RouteScenario_609,0.8610436303463416,374.0943720340729
10,True,8,13,RouteScenario_267,0.2487577220372841,965.4996795654297
10,True,8,14,RouteScenario_110,1.0,149.78152871131897
10,True,8,15,RouteScenario_266,0.1810196376431041,1268.4254488945007
10,True,8,16,RouteScenario_421,0.06968516649315137,676.2742655277252
10,True,8,17,RouteScenario_335,0.040280923877822845,434.7625663280487
10,True,8,18,RouteScenario_274,0.15055684809287267,520.8966643810272
10,True,8,19,RouteScenario_110,1.0,151.13083600997925
10,True,8,20,RouteScenario_333,0.2351926302291972,533.8127837181091
10,True,8,21,RouteScenario_318,0.5844609697464866,663.5794100761414
10,True,8,22,RouteScenario_23,0.32913321322009653,452.3686513900757
10,True,8,23,RouteScenario_582,1.0,283.1679902076721
10,True,8,24,RouteScenario_632,0.45136895003311495,385.0489091873169
10,True,9,0,RouteScenario_740,0.4547244230243726,406.2816333770752
10,True,9,1,RouteScenario_702,0.6031581540764565,572.9517035484314
10,True,9,2,RouteScenario_154,0.6093016506464002,1556.7980453968048
10,True,9,3,RouteScenario_266,0.12019656299855301,1273.6921186447144
10,True,9,4,RouteScenario_690,0.303763966875708,275.54498744010925
10,True,9,5,RouteScenario_650,1.0,225.36898112297058
10,True,9,6,RouteScenario_103,0.1022145365470664,487.71062088012695
10,True,9,7,RouteScenario_335,0.040280923877822845,439.23495054244995
10,True,9,8,RouteScenario_586,1.0,212.33810424804688
10,True,9,9,RouteScenario_173,0.04618998511548253,480.6266784667969
10,True,9,10,RouteScenario_27,0.1596870329922997,484.98597240448
10,True,9,11,RouteScenario_421,0.06968516649315137,879.5646924972534
10,True,9,12,RouteScenario_416,0.10298926767544712,530.8545570373535
10,True,9,13,RouteScenario_76,0.25813131259554567,481.3252625465393
10,True,9,14,RouteScenario_105,0.054533015458398344,502.091495513916
10,True,9,15,RouteScenario_128,0.6,721.778746843338
10,True,9,16,RouteScenario_326,0.07805287020446557,540.6519026756287
10,True,9,17,RouteScenario_485,0.19719114339471663,529.4908449649811
10,True,9,18,RouteScenario_594,0.4950586482902991,659.2351331710815
10,True,9,19,RouteScenario_460,0.26640858229977643,788.6901288032532
10,True,9,20,RouteScenario_421,0.06968516649315137,829.8398644924164
10,True,9,21,RouteScenario_213,1.0,295.70883083343506
10,True,9,22,RouteScenario_204,0.65,226.03821086883545
10,True,9,23,RouteScenario_324,0.07238133707390781,459.502965927124
10,True,9,24,RouteScenario_640,0.5131635080127781,474.14957571029663
12,True,0,0,RouteScenario_265,0.5691579868140025,1393.8957674503326
12,True,0,1,RouteScenario_297,0.06316800722089763,1130.409332036972
12,True,0,2,RouteScenario_701,1.0,533.8310511112213
12,True,0,3,RouteScenario_700,0.6,520.6448168754578
12,True,0,4,RouteScenario_190,0.3920167553224786,547.421858549118
12,True,0,5,RouteScenario_667,0.32524705011651184,554.9805495738983
12,True,0,6,RouteScenario_236,1.0,266.0153138637543
12,True,0,7,RouteScenario_682,1.0,184.91410374641418
12,True,0,8,RouteScenario_150,0.2047740317883135,1731.8401799201965
12,True,0,9,RouteScenario_230,0.22413850412735442,742.955127954483
12,True,0,10,RouteScenario_656,1.0,201.1281590461731
12,True,0,11,RouteScenario_191,0.3182157916934099,522.3957557678223
12,True,0,12,RouteScenario_133,0.5689160667825238,1402.875385761261
12,True,0,13,RouteScenario_72,0.53294255017329,470.05968403816223
12,True,0,14,RouteScenario_544,0.16173128426692962,422.29778265953064
12,True,0,15,RouteScenario_219,1.0,323.9561495780945
12,True,0,16,RouteScenario_301,1.0,267.2597804069519
12,True,0,17,RouteScenario_30,0.24284478637397494,571.9250419139862
12,True,0,18,RouteScenario_441,0.5449479508928734,413.82509207725525
12,True,0,19,RouteScenario_129,0.6,766.8771224021912
12,True,0,20,RouteScenario_700,0.36,522.0896022319794
12,True,0,21,RouteScenario_623,0.9595520647715071,442.94263339042664
12,True,0,22,RouteScenario_14,1.0,289.0734224319458
12,True,0,23,RouteScenario_282,0.3588794767982084,497.5103394985199
12,True,0,24,RouteScenario_150,0.20586208221192406,1723.4272565841675
12,True,1,0,RouteScenario_109,0.04312420880549613,425.3962697982788
12,True,1,1,RouteScenario_630,1.0,340.94829535484314
12,True,1,2,RouteScenario_719,0.9329223760647198,442.6671950817108
12,True,1,3,RouteScenario_667,0.32524705011651184,549.5271575450897
12,True,1,4,RouteScenario_539,0.5469571807065491,480.8645942211151
12,True,1,5,RouteScenario_252,1.0,258.3637762069702
12,True,1,6,RouteScenario_277,0.27756157326439684,1539.134286403656
12,True,1,7,RouteScenario_261,0.16098178076353858,719.8748750686646
12,True,1,8,RouteScenario_298,0.13090420563351382,675.8014783859253
12,True,1,9,RouteScenario_74,0.25959407081065466,417.6283209323883
12,True,1,10,RouteScenario_674,1.0,328.4570617675781
12,True,1,11,RouteScenario_460,0.3972764003938954,1164.4324419498444
12,True,1,12,RouteScenario_310,0.06577988607164516,759.8812685012817
12,True,1,13,RouteScenario_477,0.1327991777498172,1025.1676857471466
12,True,1,14,RouteScenario_700,0.8,518.5569970607758
12,True,1,15,RouteScenario_406,0.291503007851024,810.3784203529358
12,True,1,16,RouteScenario_403,0.6586235289995643,1279.183479309082
12,True,1,17,RouteScenario_121,1.0,303.0525760650635
12,True,1,18,RouteScenario_269,0.4443943599641814,951.5302782058716
12,True,1,19,RouteScenario_228,0.4682036585929704,920.1681666374207
12,True,1,20,RouteScenario_323,0.17385461966145888,460.046181678772
12,True,1,21,RouteScenario_366,0.4800326105944299,521.2284271717072
12,True,1,22,RouteScenario_266,0.8384437468460179,1284.580917596817
12,True,1,23,RouteScenario_369,0.8446748878199495,534.4416270256042
12,True,1,24,RouteScenario_647,1.0,308.1192328929901
12,True,2,0,RouteScenario_213,1.0,299.69192361831665
12,True,2,1,RouteScenario_11,0.06913910163772086,466.96728897094727
12,True,2,2,RouteScenario_533,0.04902227890625002,344.70228123664856
12,True,2,3,RouteScenario_37,0.2013911650927546,586.8247604370117
12,True,2,4,RouteScenario_161,0.02736138065497651,1513.0662591457367
12,True,2,5,RouteScenario_244,0.2528279270253469,944.4601013660431
12,True,2,6,RouteScenario_17,0.5368494688907625,455.3262028694153
12,True,2,7,RouteScenario_56,0.1460420012666711,522.454095363617
12,True,2,8,RouteScenario_697,1.0,340.3992133140564
12,True,2,9,RouteScenario_150,0.20667812055250853,1703.0085933208466
12,True,2,10,RouteScenario_711,0.9180865574053416,183.4770770072937
12,True,2,11,RouteScenario_376,1.0,283.55170011520386
12,True,2,12,RouteScenario_245,0.03971663679639457,1542.6176748275757
12,True,2,13,RouteScenario_119,1.0,249.50114393234253
12,True,2,14,RouteScenario_346,1.0,266.7460379600525
12,True,2,15,RouteScenario_477,0.13523592582192231,812.2997822761536
12,True,2,16,RouteScenario_725,1.0,226.0293493270874
12,True,2,17,RouteScenario_364,0.65,270.918256521225
12,True,2,18,RouteScenario_287,0.16876246929222055,531.7719941139221
12,True,2,19,RouteScenario_401,0.8596484782748572,978.4120814800262
12,True,2,20,RouteScenario_269,0.2654379037789306,960.1538300514221
12,True,2,21,RouteScenario_352,0.5571805863731003,480.90223002433777
12,True,2,22,RouteScenario_234,0.6,260.00790905952454
12,True,2,23,RouteScenario_211,0.6,366.16626596450806
12,True,2,24,RouteScenario_363,0.65,254.55544114112854
12,True,3,0,RouteScenario_370,0.7034419798009491,474.15695881843567
12,True,3,1,RouteScenario_480,0.3590540359704196,895.876029253006
12,True,3,2,RouteScenario_492,0.16471386150460646,2874.794091463089
12,True,3,3,RouteScenario_291,0.4918734314720843,1248.6601762771606
12,True,3,4,RouteScenario_426,0.65,229.74899435043335
12,True,3,5,RouteScenario_232,0.6,328.0783793926239
12,True,3,6,RouteScenario_457,0.14629626720282646,1982.0101928710938
12,True,3,7,RouteScenario_5,0.2031847177953782,531.4657685756683
12,True,3,8,RouteScenario_419,0.010589959358483147,1710.1355364322662
12,True,3,9,RouteScenario_673,1.0,374.37617111206055
12,True,3,10,RouteScenario_728,0.980405672950364,231.47808265686035
12,True,3,11,RouteScenario_265,0.5700490691746976,1427.449896812439
12,True,3,12,RouteScenario_243,0.3106948995800525,968.1507754325867
12,True,3,13,RouteScenario_650,1.0,232.62913632392883
12,True,3,14,RouteScenario_227,0.5309159314075488,936.496511220932
12,True,3,15,RouteScenario_10,0.13830042589277067,492.09729075431824
12,True,3,16,RouteScenario_303,0.24293649589956015,1432.8457736968994
12,True,3,17,RouteScenario_309,0.09944692433073364,778.9037852287292
12,True,3,18,RouteScenario_343,0.012822472601304778,909.4970107078552
12,True,3,19,RouteScenario_682,1.0,190.13040256500244
12,True,3,20,RouteScenario_145,1.0,317.4588921070099
12,True,3,21,RouteScenario_616,0.4641006903552384,327.58497285842896
12,True,3,22,RouteScenario_317,0.19558379682500862,1176.665489912033
12,True,3,23,RouteScenario_22,0.603245767296245,464.8351294994354
12,True,3,24,RouteScenario_225,1.0,291.15968561172485
12,True,4,0,RouteScenario_534,0.17850625000000003,275.2801163196564
12,True,4,1,RouteScenario_424,1.0,333.6499123573303
12,True,4,2,RouteScenario_310,0.06680696371127437,761.8256783485413
12,True,4,3,RouteScenario_374,0.5986556813982696,472.1045458316803
12,True,4,4,RouteScenario_296,0.13233470159646352,1128.3045160770416
12,True,4,5,RouteScenario_178,0.2567562212433521,539.057089805603
12,True,4,6,RouteScenario_722,0.6,315.89645886421204
12,True,4,7,RouteScenario_721,0.45210132402785086,605.4982213973999
12,True,4,8,RouteScenario_553,0.9622588671516215,351.4404923915863
12,True,4,9,RouteScenario_677,1.0,322.52772283554077
12,True,4,10,RouteScenario_284,0.1690654780530225,494.5246202945709
12,True,4,11,RouteScenario_112,1.0,155.05296874046326
12,True,4,12,RouteScenario_27,0.6831584383123352,291.2835576534271
12,True,4,13,RouteScenario_254,1.0,220.30649614334106
12,True,4,14,RouteScenario_393,0.23401652867010805,995.2955832481384
12,True,4,15,RouteScenario_429,0.4225000000000001,320.6779091358185
12,True,4,16,RouteScenario_258,0.45910897058492295,726.805670261383
12,True,4,17,RouteScenario_513,1.0,573.9517850875854
12,True,4,18,RouteScenario_325,0.9211328374024315,154.76047706604004
12,True,4,19,RouteScenario_655,1.0,218.8353409767151
12,True,4,20,RouteScenario_700,0.8,524.3145079612732
12,True,4,21,RouteScenario_741,0.45683495522686807,553.503210067749
12,True,4,22,RouteScenario_411,0.39,334.64917969703674
12,True,4,23,RouteScenario_140,0.2058667862892022,2403.409959793091
12,True,4,24,RouteScenario_564,0.10518035985527922,610.6277573108673
12,True,5,0,RouteScenario_185,0.11501052162271214,942.2799458503723
12,True,5,1,RouteScenario_125,1.0,579.680163860321
12,True,5,2,RouteScenario_677,1.0,381.80418062210083
12,True,5,3,RouteScenario_459,0.11865793081142234,766.6613402366638
12,True,5,4,RouteScenario_342,0.05577301978433113,866.995913028717
12,True,5,5,RouteScenario_245,0.03971663679639457,1541.4712059497833
12,True,5,6,RouteScenario_202,1.0,326.50023651123047
12,True,5,7,RouteScenario_501,0.10631783959529471,1615.307285308838
12,True,5,8,RouteScenario_643,1.0,387.0748770236969
12,True,5,9,RouteScenario_505,0.5226506456578494,966.368542432785
12,True,5,10,RouteScenario_187,0.6267151724327185,537.6469740867615
12,True,5,11,RouteScenario_491,0.10299439746594803,3402.390176296234
12,True,5,12,RouteScenario_302,0.8200707568176209,1003.6064774990082
12,True,5,13,RouteScenario_469,0.6151230932000188,751.3493628501892
12,True,5,14,RouteScenario_270,0.35614675212233676,907.0736463069916
12,True,5,15,RouteScenario_200,0.13552082736338972,518.6771640777588
12,True,5,16,RouteScenario_259,0.2594702524249635,730.297625541687
12,True,5,17,RouteScenario_708,0.6,407.5118224620819
12,True,5,18,RouteScenario_120,1.0,280.1400234699249
12,True,5,19,RouteScenario_332,0.3116355048524519,512.2178764343262
12,True,5,20,RouteScenario_534,0.03186448128906252,344.3362846374512
12,True,5,21,RouteScenario_691,0.8386419107695986,587.097017288208
12,True,5,22,RouteScenario_178,0.15516404273394577,533.9768786430359
12,True,5,23,RouteScenario_240,0.7443112894470784,892.539048910141
12,True,5,24,RouteScenario_173,0.0990243614325614,470.4898409843445
12,True,6,0,RouteScenario_693,0.8313973136652337,406.1348919868469
12,True,6,1,RouteScenario_44,0.5311566317970788,602.2829263210297
12,True,6,2,RouteScenario_532,0.04902227890625002,326.51840567588806
12,True,6,3,RouteScenario_123,1.0,596.7099521160126
12,True,6,4,RouteScenario_523,0.5064173907580001,611.5938007831573
12,True,6,5,RouteScenario_204,0.39,216.6468734741211
12,True,6,6,RouteScenario_402,0.7874326934645972,982.4229657649994
12,True,6,7,RouteScenario_355,1.0,329.7298424243927
12,True,6,8,RouteScenario_541,0.37908877769495253,464.6754536628723
12,True,6,9,RouteScenario_296,0.13233470159646352,1126.558268070221
12,True,6,10,RouteScenario_598,0.30177523548418744,722.4538941383362
12,True,6,11,RouteScenario_151,0.1100889243715353,1763.0191497802734
12,True,6,12,RouteScenario_609,0.8,389.0588529109955
12,True,6,13,RouteScenario_267,0.7748908103614904,1206.5678098201752
12,True,6,14,RouteScenario_110,1.0,151.98610067367554
12,True,6,15,RouteScenario_266,0.49958499691884534,1282.1603105068207
12,True,6,16,RouteScenario_421,0.5791638102817589,1626.8614025115967
12,True,6,17,RouteScenario_335,0.258751231351011,270.48321294784546
12,True,6,18,RouteScenario_274,0.15055684809287267,513.0280802249908
12,True,6,19,RouteScenario_110,1.0,151.75738167762756
12,True,6,20,RouteScenario_333,0.420251763351062,519.1145074367523
12,True,6,21,RouteScenario_318,0.5759767915499313,633.1470053195953
12,True,6,22,RouteScenario_23,0.6,461.4634048938751
12,True,6,23,RouteScenario_582,1.0,279.2589316368103
12,True,6,24,RouteScenario_632,1.0,258.9356291294098
12,True,7,0,RouteScenario_740,0.9802321374314229,375.59211468696594
12,True,7,1,RouteScenario_702,0.48,549.9097902774811
12,True,7,2,RouteScenario_154,0.13104288815727,1676.8026006221771
12,True,7,3,RouteScenario_266,0.4926224924342278,1291.9464099407196
12,True,7,4,RouteScenario_690,0.8591888020874855,553.2487328052521
12,True,7,5,RouteScenario_650,1.0,228.60158824920654
12,True,7,6,RouteScenario_103,0.25330700424049574,499.35167384147644
12,True,7,7,RouteScenario_335,0.258751231351011,270.07471466064453
12,True,7,8,RouteScenario_586,1.0,201.42194724082947
12,True,7,9,RouteScenario_173,0.0990243614325614,476.42182087898254
12,True,7,10,RouteScenario_27,0.5830470802532864,469.3003635406494
12,True,7,11,RouteScenario_421,0.5805149795070387,1636.472695350647
12,True,7,12,RouteScenario_416,0.10298926767544712,522.7392590045929
12,True,7,13,RouteScenario_76,0.33176217247087647,519.2564272880554
12,True,7,14,RouteScenario_105,0.14516593203381248,474.2184307575226
12,True,7,15,RouteScenario_128,1.0,789.0204350948334
12,True,7,16,RouteScenario_326,0.9407226222460758,208.77859139442444
12,True,7,17,RouteScenario_485,0.19805006422309668,530.9146649837494
12,True,7,18,RouteScenario_594,1.0,255.3257303237915
12,True,7,19,RouteScenario_460,0.2635897556883286,727.974362373352
12,True,7,20,RouteScenario_421,0.3474982861690553,1638.62100315094
12,True,7,21,RouteScenario_213,1.0,307.84372186660767
12,True,7,22,RouteScenario_204,0.39,214.51359033584595
12,True,7,23,RouteScenario_324,0.07438097737343782,445.223486661911
12,True,7,24,RouteScenario_640,1.0,370.8330318927765
12,True,8,0,RouteScenario_168,0.3893757181219052,489.242475271225
12,True,8,1,RouteScenario_428,0.25234700886933525,293.8235459327698
12,True,8,2,RouteScenario_706,1.0,255.13464307785034
12,True,8,3,RouteScenario_428,0.25234700886933525,292.5943582057953
12,True,8,4,RouteScenario_650,1.0,231.52426385879517
12,True,8,5,RouteScenario_288,0.9539705073961409,425.6773762702942
12,True,8,6,RouteScenario_490,0.10767726604619005,3991.772129058838
12,True,8,7,RouteScenario_221,1.0,354.055291891098
12,True,8,8,RouteScenario_486,0.15334611227284473,532.2829160690308
12,True,8,9,RouteScenario_524,0.8161190896910694,183.57770586013794
12,True,8,10,RouteScenario_187,0.6267151724327185,532.6360313892365
12,True,8,11,RouteScenario_517,0.5871966290514369,500.08917331695557
12,True,8,12,RouteScenario_540,0.48517704990470795,478.1782007217407
12,True,8,13,RouteScenario_241,0.6269715232752207,944.030909538269
12,True,8,14,RouteScenario_3,0.30146686006867507,621.5394675731659
12,True,8,15,RouteScenario_14,0.867721384472226,472.92835330963135
12,True,8,16,RouteScenario_379,1.0,151.3785707950592
12,True,8,17,RouteScenario_599,0.5815808997855061,652.7551009654999
12,True,8,18,RouteScenario_438,1.0,146.54526448249817
12,True,8,19,RouteScenario_70,0.4218721894168266,523.8151564598083
12,True,8,20,RouteScenario_148,0.6,312.36132621765137
12,True,8,21,RouteScenario_237,0.36361427704392163,653.0676696300507
12,True,8,22,RouteScenario_238,0.4102976735312673,321.09385776519775
12,True,8,23,RouteScenario_710,0.9571930138968218,172.08875846862793
12,True,8,24,RouteScenario_43,1.0,519.6054816246033
12,True,9,0,RouteScenario_143,1.0,254.36499166488647
12,True,9,1,RouteScenario_248,0.008071622755514566,456.9607412815094
12,True,9,2,RouteScenario_24,0.3797513218143066,459.8887462615967
12,True,9,3,RouteScenario_627,1.0,527.2167727947235
12,True,9,4,RouteScenario_457,0.33434667949861546,1011.5389015674591
12,True,9,5,RouteScenario_188,0.5320013323633618,568.0338332653046
12,True,9,6,RouteScenario_718,0.5535342757037826,185.53591322898865
12,True,9,7,RouteScenario_123,1.0,599.9213488101959
12,True,9,8,RouteScenario_667,0.32524705011651184,565.8673570156097
12,True,9,9,RouteScenario_353,0.3232118975055699,479.4590265750885
12,True,9,10,RouteScenario_81,1.0,409.73721075057983
12,True,9,11,RouteScenario_237,0.3624325817517871,640.9305009841919
12,True,9,12,RouteScenario_275,0.053019538310144505,874.1398508548737
12,True,9,13,RouteScenario_50,0.43720835456243995,526.1184875965118
12,True,9,14,RouteScenario_327,0.6264456622781094,548.0452282428741
12,True,9,15,RouteScenario_615,0.4694125472618047,255.45934104919434
12,True,9,16,RouteScenario_183,0.25016295499864927,674.6914343833923
12,True,9,17,RouteScenario_565,0.09434875511898992,621.4476337432861
12,True,9,18,RouteScenario_701,0.6,559.8094630241394
12,True,9,19,RouteScenario_440,0.9299241744203215,202.6301338672638
12,True,9,20,RouteScenario_725,1.0,273.1806707382202
12,True,9,21,RouteScenario_49,0.22847712960922553,449.7543029785156
12,True,9,22,RouteScenario_590,1.0,267.0013236999512
12,True,9,23,RouteScenario_21,0.30368094037634147,440.24788641929626
12,True,9,24,RouteScenario_603,0.09011524379758327,764.7583003044128
14,True,0,0,RouteScenario_213,1.0,314.58343410491943
14,True,0,1,RouteScenario_11,1.0,507.3877019882202
14,True,0,2,RouteScenario_533,1.0,248.2029812335968
14,True,0,3,RouteScenario_37,0.6,565.9056878089905
14,True,0,4,RouteScenario_161,0.05442616649493361,1721.3434929847717
14,True,0,5,RouteScenario_244,0.41933729682774307,978.2422037124634
14,True,0,6,RouteScenario_17,1.0,313.6362895965576
14,True,0,7,RouteScenario_56,0.20662718488400547,527.7246975898743
14,True,0,8,RouteScenario_697,1.0,483.4931044578552
14,True,0,9,RouteScenario_150,0.34163172443414075,1967.7766335010529
14,True,0,10,RouteScenario_711,1.0,228.2054853439331
14,True,0,11,RouteScenario_376,1.0,298.32580280303955
14,True,0,12,RouteScenario_245,0.06619439466065762,1452.0947799682617
14,True,0,13,RouteScenario_119,1.0,279.0063536167145
14,True,0,14,RouteScenario_346,1.0,369.5154151916504
14,True,0,15,RouteScenario_477,0.9885519184771178,897.5528762340546
14,True,0,16,RouteScenario_725,0.36,360.04318928718567
14,True,0,17,RouteScenario_364,1.0,288.89882159233093
14,True,0,18,RouteScenario_287,0.16020620506533764,568.3944873809814
14,True,0,19,RouteScenario_401,0.8614063529941872,1308.7702956199646
14,True,0,20,RouteScenario_269,0.45238579802843554,1072.4438683986664
14,True,0,21,RouteScenario_352,0.64539975541155,318.8907268047333
14,True,0,22,RouteScenario_234,0.6,278.9434108734131
14,True,0,23,RouteScenario_211,1.0,362.43589067459106
14,True,0,24,RouteScenario_363,1.0,269.77932596206665
14,True,1,0,RouteScenario_370,0.7078277368854435,515.0830166339874
14,True,1,1,RouteScenario_480,1.0,603.6285724639893
14,True,1,2,RouteScenario_492,0.03595688021072295,4352.792100906372
14,True,1,3,RouteScenario_291,0.7919487841959384,1424.0196249485016
14,True,1,4,RouteScenario_426,1.0,241.87216353416443
14,True,1,5,RouteScenario_232,0.6,359.7178795337677
14,True,1,6,RouteScenario_457,0.3347913064973335,889.7200059890747
14,True,1,7,RouteScenario_5,0.37854175561417125,659.4232785701752
14,True,1,8,RouteScenario_419,0.9445786497201119,811.570104598999
14,True,1,9,RouteScenario_673,0.6,406.9836084842682
14,True,1,10,RouteScenario_728,1.0,255.82566237449646
14,True,1,11,RouteScenario_265,0.9675362153521267,1573.1637539863586
14,True,1,12,RouteScenario_243,0.1856854152863484,1046.7730877399445
14,True,1,13,RouteScenario_650,1.0,231.47389554977417
14,True,1,14,RouteScenario_227,0.5325838007286104,1034.0773792266846
14,True,1,15,RouteScenario_10,0.8038903509947097,584.8660752773285
14,True,1,16,RouteScenario_303,0.6897978310972555,1611.1042573451996
14,True,1,17,RouteScenario_309,0.1004932147423154,896.7429559230804
14,True,1,18,RouteScenario_343,0.6342129434155166,450.9305992126465
14,True,1,19,RouteScenario_682,1.0,220.7557806968689
14,True,1,20,RouteScenario_145,1.0,360.65886545181274
14,True,1,21,RouteScenario_616,1.0,182.83865904808044
14,True,1,22,RouteScenario_317,0.32834034522127664,1316.487086057663
14,True,1,23,RouteScenario_22,1.0,343.6709055900574
14,True,1,24,RouteScenario_225,1.0,321.9673159122467
14,True,2,0,RouteScenario_534,1.0,260.6238417625427
14,True,2,1,RouteScenario_424,0.2721650990205205,537.633584022522
14,True,2,2,RouteScenario_310,0.06680696371127437,886.8373746871948
14,True,2,3,RouteScenario_374,1.0,207.15604948997498
14,True,2,4,RouteScenario_296,0.22628783467362798,1278.4014983177185
14,True,2,5,RouteScenario_178,0.2750505329107568,616.4365711212158
14,True,2,6,RouteScenario_722,1.0,213.2081151008606
14,True,2,7,RouteScenario_721,1.0,474.9112477302551
14,True,2,8,RouteScenario_553,0.6,304.20954990386963
14,True,2,9,RouteScenario_677,1.0,432.29940485954285
14,True,2,10,RouteScenario_284,0.3718385281121525,561.5303425788879
14,True,2,11,RouteScenario_112,1.0,177.03095173835754
14,True,2,12,RouteScenario_27,0.6749386413465467,527.7755813598633
14,True,2,13,RouteScenario_254,1.0,244.1063027381897
14,True,2,14,RouteScenario_393,0.23401652867010805,1122.8742773532867
14,True,2,15,RouteScenario_429,0.5141111461643921,512.4938788414001
14,True,2,16,RouteScenario_258,0.321376279409446,841.1343803405762
14,True,2,17,RouteScenario_513,1.0,646.067699432373
14,True,2,18,RouteScenario_325,1.0,170.194438457489
14,True,2,19,RouteScenario_655,1.0,207.46570086479187
14,True,2,20,RouteScenario_700,0.8,589.2473950386047
14,True,2,21,RouteScenario_741,0.36990056805842497,625.0725040435791
14,True,2,22,RouteScenario_411,0.38308904979098685,834.8408315181732
14,True,2,23,RouteScenario_140,0.18242348944397105,3544.1228053569794
14,True,2,24,RouteScenario_564,1.0,247.52753233909607
14,True,3,0,RouteScenario_185,1.0,609.1394128799438
14,True,3,1,RouteScenario_125,1.0,744.7042152881622
14,True,3,2,RouteScenario_677,1.0,431.89631152153015
14,True,3,3,RouteScenario_459,0.11865793081142234,860.3588161468506
14,True,3,4,RouteScenario_342,0.033463811870598686,1014.6180713176727
14,True,3,5,RouteScenario_245,0.11032399110109603,1288.0602161884308
14,True,3,6,RouteScenario_202,0.32918537072419357,560.0541894435883
14,True,3,7,RouteScenario_501,0.4914436948395295,1987.1644260883331
14,True,3,8,RouteScenario_643,0.6,444.2111053466797
14,True,3,9,RouteScenario_505,0.5239705438719803,1132.0217998027802
14,True,3,10,RouteScenario_187,0.6,265.66961669921875
14,True,3,11,RouteScenario_491,0.27857462912686015,1968.881706237793
14,True,3,12,RouteScenario_302,0.8443550273756358,1133.0076620578766
14,True,3,13,RouteScenario_469,0.9772593902253535,269.64347553253174
14,True,3,14,RouteScenario_270,0.39210256727799603,902.3111350536346
14,True,3,15,RouteScenario_200,0.13552082736338972,601.202151298523
14,True,3,16,RouteScenario_259,0.37067178917851934,847.7926907539368
14,True,3,17,RouteScenario_708,1.0,216.46005964279175
14,True,3,18,RouteScenario_120,1.0,326.54757928848267
14,True,3,19,RouteScenario_332,1.0,200.6776294708252
14,True,3,20,RouteScenario_534,1.0,264.19916009902954
14,True,3,21,RouteScenario_691,1.0,346.96848344802856
14,True,3,22,RouteScenario_178,0.2567562212433521,615.8724067211151
14,True,3,23,RouteScenario_240,0.27783587273113236,1036.6260414123535
14,True,3,24,RouteScenario_173,0.9889091939330521,576.7633707523346
14,True,4,0,RouteScenario_693,0.8,243.07854223251343
14,True,4,1,RouteScenario_44,0.6,508.6157748699188
14,True,4,2,RouteScenario_532,1.0,283.47561860084534
14,True,4,3,RouteScenario_123,0.6,726.8944544792175
14,True,4,4,RouteScenario_523,0.8,388.93817138671875
